site_id,week_start_date,shift_type,scheduled_hours,actual_hours,agency_hours,overtime_hours,demand_volume,service_level_score
18,2024-06-03,Morning,164,169,6,0,300,0.913
18,2024-06-03,Afternoon,208,207,0,0,400,0.934
18,2024-06-03,Evening,101,97,0,0,200,0.894
18,2024-06-03,Weekend,90,87,0,0,350,0.871
18,2024-06-10,Morning,176,178,0,0,300,0.943
18,2024-06-10,Afternoon,199,192,0,0,400,0.956
18,2024-06-10,Evening,108,102,0,0,200,0.883
18,2024-06-10,Weekend,83,79,0,0,350,0.883
18,2024-06-17,Morning,168,162,0,0,300,0.905
18,2024-06-17,Afternoon,202,204,0,0,400,0.94
18,2024-06-17,Evening,114,116,0,0,200,0.878
18,2024-06-17,Weekend,91,94,0,4,350,0.89
18,2024-06-24,Morning,164,159,0,0,300,0.938
18,2024-06-24,Afternoon,185,187,0,0,400,0.931
18,2024-06-24,Evening,113,110,0,0,200,0.904
18,2024-06-24,Weekend,85,88,0,4,350,0.893
18,2024-07-01,Morning,165,165,0,0,300,0.938
18,2024-07-01,Afternoon,189,179,0,0,400,0.935
18,2024-07-01,Evening,105,106,0,0,200,0.891
18,2024-07-01,Weekend,86,90,0,7,350,0.864
18,2024-07-08,Morning,156,154,0,0,300,0.932
18,2024-07-08,Afternoon,204,197,0,0,400,0.907
18,2024-07-08,Evening,102,102,0,0,200,0.908
18,2024-07-08,Weekend,87,90,0,4,350,0.888
18,2024-07-15,Morning,166,165,0,0,300,0.916
18,2024-07-15,Afternoon,186,193,9,0,400,0.923
18,2024-07-15,Evening,107,106,0,0,200,0.909
18,2024-07-15,Weekend,79,86,0,6,350,0.864
18,2024-07-22,Morning,175,176,0,0,300,0.911
18,2024-07-22,Afternoon,205,195,0,0,400,0.933
18,2024-07-22,Evening,106,102,0,0,200,0.891
18,2024-07-22,Weekend,90,90,0,3,350,0.883
18,2024-07-29,Morning,179,176,0,0,300,0.925
18,2024-07-29,Afternoon,214,216,0,0,400,0.946
18,2024-07-29,Evening,115,117,0,0,200,0.911
18,2024-07-29,Weekend,81,77,0,0,350,0.879
18,2024-08-05,Morning,161,154,0,0,300,0.947
18,2024-08-05,Afternoon,203,195,0,0,400,0.925
18,2024-08-05,Evening,102,101,0,0,200,0.881
18,2024-08-05,Weekend,86,91,4,2,350,0.889
18,2024-08-12,Morning,160,158,0,0,300,0.903
18,2024-08-12,Afternoon,204,197,0,0,400,0.908
18,2024-08-12,Evening,105,102,0,0,200,0.871
18,2024-08-12,Weekend,81,80,0,0,350,0.902
18,2024-08-19,Morning,166,164,0,0,300,0.925
18,2024-08-19,Afternoon,208,207,0,0,400,0.913
18,2024-08-19,Evening,101,99,0,0,200,0.911
18,2024-08-19,Weekend,87,85,0,0,350,0.887
18,2024-08-26,Morning,180,181,0,0,300,0.912
18,2024-08-26,Afternoon,198,197,0,0,400,0.921
18,2024-08-26,Evening,107,108,0,0,200,0.913
18,2024-08-26,Weekend,84,86,0,4,350,0.867
18,2024-09-02,Morning,167,170,7,0,300,0.941
18,2024-09-02,Afternoon,214,210,0,0,400,0.958
18,2024-09-02,Evening,105,103,0,0,200,0.865
18,2024-09-02,Weekend,83,85,0,4,350,0.914
18,2024-09-09,Morning,168,167,0,0,300,0.956
18,2024-09-09,Afternoon,198,199,0,0,400,0.914
18,2024-09-09,Evening,105,101,0,0,200,0.88
18,2024-09-09,Weekend,88,88,0,0,350,0.904
18,2024-09-16,Morning,171,166,0,0,300,0.959
18,2024-09-16,Afternoon,209,201,0,0,400,0.912
18,2024-09-16,Evening,104,105,0,0,200,0.902
18,2024-09-16,Weekend,91,86,0,0,350,0.867
18,2024-09-23,Morning,176,175,0,0,300,0.942
18,2024-09-23,Afternoon,187,181,0,0,400,0.958
18,2024-09-23,Evening,107,105,0,0,200,0.876
18,2024-09-23,Weekend,85,85,0,0,350,0.917
18,2024-09-30,Morning,180,172,0,0,300,0.94
18,2024-09-30,Afternoon,197,191,0,0,400,0.948
18,2024-09-30,Evening,117,112,0,0,200,0.909
18,2024-09-30,Weekend,91,86,0,0,350,0.903
18,2024-10-07,Morning,167,159,0,0,300,0.93
18,2024-10-07,Afternoon,202,199,0,0,400,0.937
18,2024-10-07,Evening,112,111,0,0,200,0.886
18,2024-10-07,Weekend,80,80,0,0,350,0.914
18,2024-10-14,Morning,169,170,0,0,300,0.956
18,2024-10-14,Afternoon,213,216,8,0,400,0.906
18,2024-10-14,Evening,114,108,0,0,200,0.892
18,2024-10-14,Weekend,88,88,0,0,350,0.911
18,2024-10-21,Morning,183,185,0,0,300,0.939
18,2024-10-21,Afternoon,208,205,0,0,400,0.955
18,2024-10-21,Evening,109,107,0,0,200,0.881
18,2024-10-21,Weekend,88,84,0,0,350,0.895
18,2024-10-28,Morning,181,174,0,0,300,0.952
18,2024-10-28,Afternoon,195,196,0,0,400,0.954
18,2024-10-28,Evening,114,111,0,0,200,0.879
18,2024-10-28,Weekend,88,85,0,0,350,0.914
18,2024-11-04,Morning,171,163,0,0,300,0.953
18,2024-11-04,Afternoon,209,210,0,0,400,0.922
18,2024-11-04,Evening,103,99,0,0,200,0.877
18,2024-11-04,Weekend,87,83,0,0,350,0.902
18,2024-11-11,Morning,161,156,0,0,300,0.922
18,2024-11-11,Afternoon,200,190,0,0,400,0.931
18,2024-11-11,Evening,118,121,3,0,200,0.879
18,2024-11-11,Weekend,82,83,0,4,350,0.867
18,2024-11-18,Morning,157,158,0,0,300,0.93
18,2024-11-18,Afternoon,202,193,0,0,400,0.941
18,2024-11-18,Evening,118,119,0,0,200,0.876
18,2024-11-18,Weekend,78,74,0,0,350,0.907
18,2024-11-25,Morning,173,173,0,0,300,0.927
18,2024-11-25,Afternoon,190,187,0,0,400,0.936
18,2024-11-25,Evening,102,99,0,0,200,0.881
18,2024-11-25,Weekend,87,89,2,0,350,0.897
18,2024-12-02,Morning,168,169,0,0,300,0.953
18,2024-12-02,Afternoon,209,210,0,0,400,0.93
18,2024-12-02,Evening,104,100,0,0,200,0.867
18,2024-12-02,Weekend,87,84,0,0,350,0.867
18,2024-12-09,Morning,176,175,0,0,300,0.909
18,2024-12-09,Afternoon,190,191,0,0,400,0.913
18,2024-12-09,Evening,115,113,0,0,200,0.909
18,2024-12-09,Weekend,78,76,0,0,350,0.918
18,2024-12-16,Morning,176,172,0,0,300,0.909
18,2024-12-16,Afternoon,190,190,0,0,400,0.936
18,2024-12-16,Evening,112,110,0,0,200,0.888
18,2024-12-16,Weekend,88,84,0,0,350,0.915
18,2024-12-23,Morning,157,157,0,0,300,0.935
18,2024-12-23,Afternoon,207,209,6,0,400,0.936
18,2024-12-23,Evening,101,96,0,0,200,0.865
18,2024-12-23,Weekend,83,78,0,0,350,0.869
18,2024-12-30,Morning,179,187,6,0,300,0.913
18,2024-12-30,Afternoon,195,189,0,0,400,0.914
18,2024-12-30,Evening,111,107,0,0,200,0.906
18,2024-12-30,Weekend,86,87,0,4,350,0.918
18,2025-01-06,Morning,177,179,0,0,300,0.945
18,2025-01-06,Afternoon,210,201,0,0,400,0.904
18,2025-01-06,Evening,116,117,0,0,200,0.909
18,2025-01-06,Weekend,79,76,0,0,350,0.918
18,2025-01-13,Morning,163,159,0,0,300,0.941
18,2025-01-13,Afternoon,215,207,0,0,400,0.949
18,2025-01-13,Evening,104,103,0,0,200,0.89
18,2025-01-13,Weekend,81,79,0,0,350,0.918
18,2025-01-20,Morning,164,162,0,0,300,0.901
18,2025-01-20,Afternoon,215,207,0,0,400,0.921
18,2025-01-20,Evening,113,115,0,0,200,0.888
18,2025-01-20,Weekend,89,89,0,0,350,0.913
18,2025-01-27,Morning,179,178,0,0,300,0.923
18,2025-01-27,Afternoon,199,189,0,0,400,0.936
18,2025-01-27,Evening,102,98,0,0,200,0.891
18,2025-01-27,Weekend,78,78,0,0,350,0.88
18,2025-02-03,Morning,174,171,0,0,300,0.939
18,2025-02-03,Afternoon,194,202,7,0,400,0.936
18,2025-02-03,Evening,115,109,0,0,200,0.887
18,2025-02-03,Weekend,82,78,0,0,350,0.877
18,2025-02-10,Morning,178,180,0,0,300,0.952
18,2025-02-10,Afternoon,206,196,0,0,400,0.908
18,2025-02-10,Evening,113,113,0,0,200,0.917
18,2025-02-10,Weekend,83,82,0,0,350,0.897
18,2025-02-17,Morning,157,157,0,0,300,0.948
18,2025-02-17,Afternoon,206,202,0,0,400,0.957
18,2025-02-17,Evening,104,100,0,0,200,0.874
18,2025-02-17,Weekend,87,84,0,0,350,0.885
18,2025-02-24,Morning,160,155,0,0,300,0.905
18,2025-02-24,Afternoon,192,185,0,0,400,0.942
18,2025-02-24,Evening,115,115,0,0,200,0.905
18,2025-02-24,Weekend,82,82,0,4,350,0.88
18,2025-03-03,Morning,174,171,0,0,300,0.952
18,2025-03-03,Afternoon,199,197,0,0,400,0.94
18,2025-03-03,Evening,113,111,0,0,200,0.912
18,2025-03-03,Weekend,79,80,2,0,350,0.862
18,2025-03-10,Morning,173,168,0,0,300,0.942
18,2025-03-10,Afternoon,208,210,0,0,400,0.926
18,2025-03-10,Evening,108,103,0,0,200,0.872
18,2025-03-10,Weekend,86,86,0,0,350,0.879
18,2025-03-17,Morning,183,175,0,0,300,0.935
18,2025-03-17,Afternoon,200,192,0,0,400,0.944
18,2025-03-17,Evening,111,106,0,0,200,0.915
18,2025-03-17,Weekend,87,83,0,0,350,0.893
18,2025-03-24,Morning,170,165,0,0,300,0.903
18,2025-03-24,Afternoon,214,213,0,0,400,0.903
18,2025-03-24,Evening,114,115,0,0,200,0.899
18,2025-03-24,Weekend,84,80,0,0,350,0.874
18,2025-03-31,Morning,166,167,0,0,300,0.901
18,2025-03-31,Afternoon,191,191,0,0,400,0.926
18,2025-03-31,Evening,114,111,0,0,200,0.862
18,2025-03-31,Weekend,90,89,4,0,350,0.9
18,2025-04-07,Morning,165,167,0,0,300,0.936
18,2025-04-07,Afternoon,200,199,0,0,400,0.944
18,2025-04-07,Evening,112,113,0,0,200,0.869
18,2025-04-07,Weekend,89,85,0,0,350,0.89
18,2025-04-14,Morning,165,162,0,0,300,0.945
18,2025-04-14,Afternoon,198,194,0,0,400,0.941
18,2025-04-14,Evening,113,113,0,0,200,0.873
18,2025-04-14,Weekend,86,85,0,0,350,0.882
18,2025-04-21,Morning,175,178,0,0,300,0.93
18,2025-04-21,Afternoon,209,220,10,0,400,0.905
18,2025-04-21,Evening,102,103,0,0,200,0.901
18,2025-04-21,Weekend,85,83,0,0,350,0.9
18,2025-04-28,Morning,183,176,0,0,300,0.952
18,2025-04-28,Afternoon,211,216,7,0,400,0.914
18,2025-04-28,Evening,114,113,0,0,200,0.879
18,2025-04-28,Weekend,82,78,0,0,350,0.874
18,2025-05-05,Morning,174,178,5,0,300,0.928
18,2025-05-05,Afternoon,212,205,0,0,400,0.937
18,2025-05-05,Evening,117,117,0,0,200,0.892
18,2025-05-05,Weekend,88,96,0,8,350,0.869
18,2025-05-12,Morning,177,177,0,0,300,0.959
18,2025-05-12,Afternoon,188,190,0,0,400,0.936
18,2025-05-12,Evening,110,107,0,0,200,0.878
18,2025-05-12,Weekend,91,96,0,5,350,0.882
18,2025-05-19,Morning,165,159,0,0,300,0.929
18,2025-05-19,Afternoon,202,195,0,0,400,0.948
18,2025-05-19,Evening,104,99,0,0,200,0.893
18,2025-05-19,Weekend,89,92,0,8,350,0.886
18,2025-05-26,Morning,170,167,0,0,300,0.935
18,2025-05-26,Afternoon,184,179,0,0,400,0.902
18,2025-05-26,Evening,115,116,0,0,200,0.86
18,2025-05-26,Weekend,91,93,0,6,350,0.885
18,2025-06-02,Morning,173,173,0,0,300,0.911
18,2025-06-02,Afternoon,190,192,0,0,400,0.933
18,2025-06-02,Evening,118,115,0,0,200,0.909
18,2025-06-02,Weekend,84,82,0,0,350,0.862
18,2025-06-09,Morning,182,180,0,0,300,0.926
18,2025-06-09,Afternoon,204,214,7,0,400,0.959
18,2025-06-09,Evening,102,103,0,0,200,0.907
18,2025-06-09,Weekend,83,79,0,0,350,0.919
18,2025-06-16,Morning,163,163,0,0,300,0.946
18,2025-06-16,Afternoon,189,180,0,0,400,0.928
18,2025-06-16,Evening,112,110,0,0,200,0.913
18,2025-06-16,Weekend,83,80,0,0,350,0.915
18,2025-06-23,Morning,160,157,0,0,300,0.93
18,2025-06-23,Afternoon,198,201,0,0,400,0.92
18,2025-06-23,Evening,118,115,0,0,200,0.879
18,2025-06-23,Weekend,88,85,0,0,350,0.894
18,2025-06-30,Morning,171,171,0,0,300,0.945
18,2025-06-30,Afternoon,204,200,0,0,400,0.929
18,2025-06-30,Evening,113,113,0,0,200,0.861
18,2025-06-30,Weekend,90,93,0,7,350,0.887
19,2024-01-01,Morning,268,261,0,0,300,0.953
19,2024-01-01,Afternoon,338,323,0,0,400,0.944
19,2024-01-01,Evening,184,177,0,0,200,0.879
19,2024-01-01,Weekend,148,171,20,4,350,0.892
19,2024-01-08,Morning,264,269,0,0,300,0.956
19,2024-01-08,Afternoon,316,304,0,0,400,0.954
19,2024-01-08,Evening,172,165,0,0,200,0.893
19,2024-01-08,Weekend,134,151,15,5,350,0.869
19,2024-01-15,Morning,264,276,9,0,300,0.911
19,2024-01-15,Afternoon,314,320,0,0,400,0.947
19,2024-01-15,Evening,189,184,0,0,200,0.895
19,2024-01-15,Weekend,135,161,14,10,350,0.9
19,2024-01-22,Morning,260,259,0,0,300,0.905
19,2024-01-22,Afternoon,308,300,0,0,400,0.911
19,2024-01-22,Evening,185,186,0,0,200,0.913
19,2024-01-22,Weekend,129,138,9,4,350,0.912
19,2024-01-29,Morning,278,266,0,0,300,0.922
19,2024-01-29,Afternoon,321,313,0,0,400,0.95
19,2024-01-29,Evening,190,191,0,0,200,0.861
19,2024-01-29,Weekend,145,175,13,14,350,0.902
19,2024-02-05,Morning,260,252,0,0,300,0.911
19,2024-02-05,Afternoon,320,318,0,0,400,0.919
19,2024-02-05,Evening,191,192,0,0,200,0.89
19,2024-02-05,Weekend,145,168,17,11,350,0.919
19,2024-02-12,Morning,258,252,0,0,300,0.958
19,2024-02-12,Afternoon,322,325,0,0,400,0.953
19,2024-02-12,Evening,190,181,0,0,200,0.907
19,2024-02-12,Weekend,129,150,17,10,350,0.881
19,2024-02-19,Morning,274,268,0,0,300,0.951
19,2024-02-19,Afternoon,336,348,11,0,400,0.924
19,2024-02-19,Evening,190,187,0,0,200,0.897
19,2024-02-19,Weekend,146,160,9,13,350,0.869
19,2024-02-26,Morning,298,284,0,0,300,0.937
19,2024-02-26,Afternoon,315,305,0,0,400,0.914
19,2024-02-26,Evening,180,172,0,0,200,0.897
19,2024-02-26,Weekend,144,160,14,4,350,0.903
19,2024-03-04,Morning,264,262,0,0,300,0.936
19,2024-03-04,Afternoon,342,343,0,0,400,0.907
19,2024-03-04,Evening,166,160,0,0,200,0.879
19,2024-03-04,Weekend,137,142,8,5,350,0.875
19,2024-03-11,Morning,283,277,0,0,300,0.948
19,2024-03-11,Afternoon,332,316,0,0,400,0.937
19,2024-03-11,Evening,186,188,10,0,200,0.883
19,2024-03-11,Weekend,148,172,10,11,350,0.878
19,2024-03-18,Morning,291,289,0,0,300,0.915
19,2024-03-18,Afternoon,304,310,15,0,400,0.903
19,2024-03-18,Evening,188,181,0,0,200,0.876
19,2024-03-18,Weekend,129,142,10,9,350,0.895
19,2024-03-25,Morning,270,265,0,0,300,0.949
19,2024-03-25,Afternoon,331,340,11,0,400,0.926
19,2024-03-25,Evening,175,178,0,0,200,0.891
19,2024-03-25,Weekend,150,173,13,11,350,0.91
19,2024-04-01,Morning,265,268,0,0,300,0.944
19,2024-04-01,Afternoon,308,313,0,0,400,0.931
19,2024-04-01,Evening,181,180,0,0,200,0.91
19,2024-04-01,Weekend,150,174,12,14,350,0.881
19,2024-04-08,Morning,267,257,0,0,300,0.955
19,2024-04-08,Afternoon,315,305,0,0,400,0.935
19,2024-04-08,Evening,167,162,0,0,200,0.865
19,2024-04-08,Weekend,129,145,10,5,350,0.865
19,2024-04-15,Morning,292,297,0,0,300,0.904
19,2024-04-15,Afternoon,343,336,0,0,400,0.914
19,2024-04-15,Evening,170,169,0,0,200,0.893
19,2024-04-15,Weekend,137,155,10,8,350,0.9
19,2024-04-22,Morning,274,275,0,0,300,0.928
19,2024-04-22,Afternoon,306,295,0,0,400,0.958
19,2024-04-22,Evening,190,189,0,0,200,0.884
19,2024-04-22,Weekend,148,162,13,9,350,0.871
19,2024-04-29,Morning,273,276,0,0,300,0.959
19,2024-04-29,Afternoon,335,351,17,0,400,0.94
19,2024-04-29,Evening,184,176,0,0,200,0.866
19,2024-04-29,Weekend,148,178,18,12,350,0.918
19,2024-05-06,Morning,270,257,0,0,300,0.956
19,2024-05-06,Afternoon,331,321,0,0,400,0.949
19,2024-05-06,Evening,170,163,0,0,200,0.885
19,2024-05-06,Weekend,139,153,10,7,350,0.861
19,2024-05-13,Morning,283,285,0,0,300,0.948
19,2024-05-13,Afternoon,309,295,0,0,400,0.93
19,2024-05-13,Evening,171,170,0,0,200,0.914
19,2024-05-13,Weekend,146,169,11,14,350,0.87
19,2024-05-20,Morning,259,260,0,0,300,0.935
19,2024-05-20,Afternoon,324,320,0,0,400,0.928
19,2024-05-20,Evening,172,165,0,0,200,0.901
19,2024-05-20,Weekend,144,163,15,9,350,0.881
19,2024-05-27,Morning,285,281,0,0,300,0.921
19,2024-05-27,Afternoon,295,281,0,0,400,0.906
19,2024-05-27,Evening,177,174,0,0,200,0.913
19,2024-05-27,Weekend,141,155,12,9,350,0.91
19,2024-06-03,Morning,280,280,0,0,300,0.916
19,2024-06-03,Afternoon,309,298,0,0,400,0.94
19,2024-06-03,Evening,192,190,0,0,200,0.879
19,2024-06-03,Weekend,142,161,14,7,350,0.911
19,2024-06-10,Morning,293,291,0,0,300,0.934
19,2024-06-10,Afternoon,336,334,0,0,400,0.92
19,2024-06-10,Evening,193,184,0,0,200,0.892
19,2024-06-10,Weekend,143,168,11,13,350,0.888
19,2024-06-17,Morning,258,257,0,0,300,0.93
19,2024-06-17,Afternoon,317,308,0,0,400,0.921
19,2024-06-17,Evening,179,180,0,0,200,0.889
19,2024-06-17,Weekend,137,151,8,5,350,0.891
19,2024-06-24,Morning,259,263,0,0,300,0.93
19,2024-06-24,Afternoon,344,336,0,0,400,0.951
19,2024-06-24,Evening,182,180,0,0,200,0.876
19,2024-06-24,Weekend,137,157,17,7,350,0.906
19,2024-07-01,Morning,291,287,0,0,300,0.958
19,2024-07-01,Afternoon,301,302,14,0,400,0.91
19,2024-07-01,Evening,191,187,0,0,200,0.878
19,2024-07-01,Weekend,145,167,9,12,350,0.895
19,2024-07-08,Morning,260,252,0,0,300,0.906
19,2024-07-08,Afternoon,315,315,10,0,400,0.945
19,2024-07-08,Evening,166,168,0,0,200,0.874
19,2024-07-08,Weekend,147,157,10,5,350,0.891
19,2024-07-15,Morning,288,297,12,0,300,0.931
19,2024-07-15,Afternoon,309,313,0,0,400,0.911
19,2024-07-15,Evening,177,172,0,0,200,0.902
19,2024-07-15,Weekend,130,147,14,6,350,0.911
19,2024-07-22,Morning,300,286,0,0,300,0.953
19,2024-07-22,Afternoon,314,299,0,0,400,0.903
19,2024-07-22,Evening,167,161,0,0,200,0.92
19,2024-07-22,Weekend,136,153,16,7,350,0.91
19,2024-07-29,Morning,286,286,0,0,300,0.946
19,2024-07-29,Afternoon,343,347,0,0,400,0.94
19,2024-07-29,Evening,183,174,0,0,200,0.911
19,2024-07-29,Weekend,132,155,17,4,350,0.902
19,2024-08-05,Morning,265,252,0,0,300,0.943
19,2024-08-05,Afternoon,333,317,0,0,400,0.901
19,2024-08-05,Evening,171,168,0,0,200,0.91
19,2024-08-05,Weekend,132,147,11,5,350,0.874
19,2024-08-12,Morning,279,277,0,0,300,0.941
19,2024-08-12,Afternoon,309,314,0,0,400,0.935
19,2024-08-12,Evening,172,169,0,0,200,0.918
19,2024-08-12,Weekend,146,160,15,7,350,0.912
19,2024-08-19,Morning,257,261,0,0,300,0.935
19,2024-08-19,Afternoon,334,336,11,0,400,0.955
19,2024-08-19,Evening,181,177,0,0,200,0.877
19,2024-08-19,Weekend,133,153,16,10,350,0.919
19,2024-08-26,Morning,287,291,0,0,300,0.916
19,2024-08-26,Afternoon,324,327,0,0,400,0.938
19,2024-08-26,Evening,169,176,5,0,200,0.901
19,2024-08-26,Weekend,139,151,8,11,350,0.883
19,2024-09-02,Morning,260,259,0,0,300,0.917
19,2024-09-02,Afternoon,328,323,0,0,400,0.901
19,2024-09-02,Evening,169,167,0,0,200,0.887
19,2024-09-02,Weekend,137,155,12,9,350,0.89
19,2024-09-09,Morning,257,260,0,0,300,0.92
19,2024-09-09,Afternoon,300,302,0,0,400,0.939
19,2024-09-09,Evening,165,167,0,0,200,0.904
19,2024-09-09,Weekend,144,164,15,5,350,0.912
19,2024-09-16,Morning,259,262,0,0,300,0.914
19,2024-09-16,Afternoon,304,288,0,0,400,0.904
19,2024-09-16,Evening,176,177,0,0,200,0.917
19,2024-09-16,Weekend,135,141,9,4,350,0.873
19,2024-09-23,Morning,298,293,0,0,300,0.944
19,2024-09-23,Afternoon,325,323,0,0,400,0.936
19,2024-09-23,Evening,176,179,0,0,200,0.876
19,2024-09-23,Weekend,145,167,10,9,350,0.89
19,2024-09-30,Morning,283,278,0,0,300,0.948
19,2024-09-30,Afternoon,344,329,0,0,400,0.918
19,2024-09-30,Evening,171,168,0,0,200,0.876
19,2024-09-30,Weekend,147,171,18,8,350,0.907
19,2024-10-07,Morning,274,269,0,0,300,0.922
19,2024-10-07,Afternoon,298,287,0,0,400,0.956
19,2024-10-07,Evening,169,165,0,0,200,0.885
19,2024-10-07,Weekend,143,160,11,5,350,0.901
19,2024-10-14,Morning,268,258,0,0,300,0.957
19,2024-10-14,Afternoon,300,294,0,0,400,0.925
19,2024-10-14,Evening,179,178,0,0,200,0.892
19,2024-10-14,Weekend,131,152,15,5,350,0.868
19,2024-10-21,Morning,289,276,0,0,300,0.942
19,2024-10-21,Afternoon,321,330,15,0,400,0.943
19,2024-10-21,Evening,185,185,0,0,200,0.903
19,2024-10-21,Weekend,139,155,9,10,350,0.889
19,2024-10-28,Morning,287,291,0,0,300,0.957
19,2024-10-28,Afternoon,302,307,0,0,400,0.932
19,2024-10-28,Evening,188,179,0,0,200,0.891
19,2024-10-28,Weekend,150,176,20,12,350,0.892
19,2024-11-04,Morning,273,262,0,0,300,0.902
19,2024-11-04,Afternoon,298,302,0,0,400,0.907
19,2024-11-04,Evening,186,188,0,0,200,0.896
19,2024-11-04,Weekend,139,152,11,6,350,0.919
19,2024-11-11,Morning,286,280,0,0,300,0.944
19,2024-11-11,Afternoon,336,328,0,0,400,0.935
19,2024-11-11,Evening,177,186,9,0,200,0.867
19,2024-11-11,Weekend,134,156,18,6,350,0.864
19,2024-11-18,Morning,260,264,0,0,300,0.938
19,2024-11-18,Afternoon,301,318,16,0,400,0.959
19,2024-11-18,Evening,167,159,0,0,200,0.869
19,2024-11-18,Weekend,132,147,8,12,350,0.906
19,2024-11-25,Morning,268,271,0,0,300,0.935
19,2024-11-25,Afternoon,340,358,14,0,400,0.953
19,2024-11-25,Evening,169,169,0,0,200,0.916
19,2024-11-25,Weekend,147,169,13,10,350,0.915
19,2024-12-02,Morning,280,273,0,0,300,0.93
19,2024-12-02,Afternoon,320,307,0,0,400,0.939
19,2024-12-02,Evening,179,170,0,0,200,0.909
19,2024-12-02,Weekend,139,168,19,11,350,0.888
19,2024-12-09,Morning,258,246,0,0,300,0.912
19,2024-12-09,Afternoon,313,311,0,0,400,0.947
19,2024-12-09,Evening,191,191,0,0,200,0.861
19,2024-12-09,Weekend,129,150,14,8,350,0.868
19,2024-12-16,Morning,278,283,0,0,300,0.95
19,2024-12-16,Afternoon,300,294,0,0,400,0.952
19,2024-12-16,Evening,187,190,0,0,200,0.862
19,2024-12-16,Weekend,139,146,10,4,350,0.882
19,2024-12-23,Morning,297,305,9,0,300,0.927
19,2024-12-23,Afternoon,325,325,0,0,400,0.923
19,2024-12-23,Evening,186,178,0,0,200,0.885
19,2024-12-23,Weekend,138,162,14,13,350,0.866
19,2024-12-30,Morning,277,272,0,0,300,0.909
19,2024-12-30,Afternoon,319,315,0,0,400,0.939
19,2024-12-30,Evening,186,178,0,0,200,0.904
19,2024-12-30,Weekend,138,162,17,6,350,0.873
19,2025-01-06,Morning,281,282,0,0,300,0.943
19,2025-01-06,Afternoon,336,334,0,0,400,0.937
19,2025-01-06,Evening,192,192,0,0,200,0.886
19,2025-01-06,Weekend,136,161,18,7,350,0.866
19,2025-01-13,Morning,284,273,0,0,300,0.919
19,2025-01-13,Afternoon,319,314,0,0,400,0.949
19,2025-01-13,Evening,184,175,0,0,200,0.902
19,2025-01-13,Weekend,149,164,13,11,350,0.905
19,2025-01-20,Morning,292,294,0,0,300,0.906
19,2025-01-20,Afternoon,336,332,0,0,400,0.953
19,2025-01-20,Evening,185,175,0,0,200,0.908
19,2025-01-20,Weekend,145,153,9,5,350,0.884
19,2025-01-27,Morning,286,279,0,0,300,0.936
19,2025-01-27,Afternoon,318,308,0,0,400,0.942
19,2025-01-27,Evening,187,180,0,0,200,0.892
19,2025-01-27,Weekend,129,153,12,12,350,0.879
19,2025-02-03,Morning,296,284,0,0,300,0.924
19,2025-02-03,Afternoon,320,325,0,0,400,0.958
19,2025-02-03,Evening,192,195,0,0,200,0.886
19,2025-02-03,Weekend,137,163,11,13,350,0.906
19,2025-02-10,Morning,290,289,8,0,300,0.954
19,2025-02-10,Afternoon,304,291,0,0,400,0.915
19,2025-02-10,Evening,169,161,0,0,200,0.914
19,2025-02-10,Weekend,134,159,18,11,350,0.906
19,2025-02-17,Morning,289,285,0,0,300,0.932
19,2025-02-17,Afternoon,313,306,0,0,400,0.918
19,2025-02-17,Evening,184,177,0,0,200,0.89
19,2025-02-17,Weekend,144,161,11,6,350,0.912
19,2025-02-24,Morning,262,265,0,0,300,0.918
19,2025-02-24,Afternoon,314,304,0,0,400,0.908
19,2025-02-24,Evening,170,161,0,0,200,0.9
19,2025-02-24,Weekend,143,162,17,4,350,0.92
19,2025-03-03,Morning,301,315,17,0,300,0.958
19,2025-03-03,Afternoon,322,312,0,0,400,0.956
19,2025-03-03,Evening,177,169,0,0,200,0.897
19,2025-03-03,Weekend,139,166,16,10,350,0.879
19,2025-03-10,Morning,291,295,12,0,300,0.937
19,2025-03-10,Afternoon,303,309,11,0,400,0.909
19,2025-03-10,Evening,188,188,0,0,200,0.863
19,2025-03-10,Weekend,146,160,13,7,350,0.897
19,2025-03-17,Morning,269,260,0,0,300,0.903
19,2025-03-17,Afternoon,336,338,0,0,400,0.901
19,2025-03-17,Evening,174,166,0,0,200,0.914
19,2025-03-17,Weekend,142,165,19,11,350,0.905
19,2025-03-24,Morning,283,286,0,0,300,0.903
19,2025-03-24,Afternoon,294,293,0,0,400,0.922
19,2025-03-24,Evening,167,168,0,0,200,0.891
19,2025-03-24,Weekend,150,177,20,8,350,0.914
19,2025-03-31,Morning,262,260,0,0,300,0.931
19,2025-03-31,Afternoon,311,301,0,0,400,0.935
19,2025-03-31,Evening,180,171,0,0,200,0.877
19,2025-03-31,Weekend,132,155,18,5,350,0.889
19,2025-04-07,Morning,266,269,0,0,300,0.915
19,2025-04-07,Afternoon,342,343,0,0,400,0.945
19,2025-04-07,Evening,171,167,0,0,200,0.861
19,2025-04-07,Weekend,149,172,14,12,350,0.869
19,2025-04-14,Morning,264,265,0,0,300,0.909
19,2025-04-14,Afternoon,328,317,0,0,400,0.911
19,2025-04-14,Evening,180,173,0,0,200,0.891
19,2025-04-14,Weekend,143,157,15,6,350,0.861
19,2025-04-21,Morning,278,280,14,0,300,0.94
19,2025-04-21,Afternoon,329,322,0,0,400,0.926
